feature,density,fire_count,mean_activation_when_active,dead
15548,0.004564878962482401,736,1.4095788345388744,False
15549,0.0019537185776928754,315,1.3729069327551222,False
15550,0.0006574418070966502,106,1.9108989598616115,False
15551,0.004192742090540901,676,0.9830361541206315,False
15552,0.0009737581482469252,157,8.016421302109007,False
15553,0.003256197629488126,525,1.1193791875385102,False
15554,0.0012342539586059752,199,4.521082033464058,False
15555,0.0011846357090137753,191,5.015100129611829,False
15556,6.202281199025001e-06,1,0.545140266418457,False
15557,0.0004403619651307751,71,6.107024567227968,False
15558,0.0004713733711259001,76,4.038148991371456,False
15559,0.0007814874310771502,126,1.329321308741494,False
15560,0.003101140599512501,500,0.7753748421669007,False
15561,0.0027662174147651507,446,1.8205442514120196,False
15562,0.006704665976146026,1081,0.990355729836209,False
15563,0.0008435102430674002,136,0.9177651186199749,False
15564,0.0015691771433533252,253,1.6257042583269563,False
15565,0.005966594513462051,962,0.8233298501948557,False
15566,0.0011164106158245003,180,0.9974022640122308,False
15567,0.0002666980915580751,43,9.21132375195969,False
15568,0.004310585433322376,695,1.0138020453693197,False
15569,4.341596839317501e-05,7,2.261773909841265,False
15570,0.0004341596839317501,70,7.9077711650303435,False
15571,0.0034732774714540007,560,1.0675790746297156,False
15572,0.0019289094528967753,311,2.7844943869918874,False
15573,0.002970892694332976,479,1.7170281878095082,False
15574,0.003367838691070576,543,1.2228481769561768,False
15575,0.010072504667216603,1624,0.6948519951017033,False
15576,7.442737438830002e-05,12,1.9034908811251323,False
15577,0.004081101028958451,658,1.1772321924612514,False
15578,0.00016125931117465003,26,2.1357420774606557,False
15579,0.0012032425526108503,194,1.3096068581354987,False
15580,0.0005085870583200501,82,9.657704338794801,False
15581,0.0010791969286303503,174,1.782420994221479,False
15582,0.0019723254212899504,318,1.8582965952795256,False
15583,0.004651710899268751,750,0.8588431464831034,False
15584,0.0012342539586059752,199,1.185225776092491,False
15585,0.004825374772841451,778,1.113375168533129,False
15586,0.0021770007008577756,351,1.6598241648443064,False
15587,0.0005023847771210251,81,2.3029998702767456,False
15588,0.0015567725809552753,251,1.1092761636255273,False
15589,0.0005582053079122502,90,1.7304269631703695,False
15590,0.003957055404977951,638,0.9174032697109593,False
15591,0.0015133566125621004,244,1.124351495602092,False
15592,0.0005023847771210251,81,3.49895958252895,False
15593,3.101140599512501e-05,5,1.7468318700790406,False
15594,0.0020963710452704507,338,1.3680979704715797,False
15595,0.0008124988370722751,131,1.140772961478197,False
15596,0.0003287209035483251,53,2.3463675211060724,False
15597,1.2404562398050002e-05,2,1.6201590299606323,False
15598,0.0009241398986547252,149,5.593290342580552,False
15599,0.0013086813329942753,211,1.2777613282768647,False
15600,0.0016622113613387003,268,1.8343107095405238,False
15601,0.0006078235575044501,98,3.845447136431324,False
15602,0.0008000942746742252,129,2.06246579340262,False
15603,0.0004031482779366251,65,6.614506794856145,False
15604,0.0010791969286303503,174,1.2230816709584202,False
15605,8.683193678635003e-05,14,4.635962690625872,False
15606,0.00021087756076685005,34,1.3498558437123018,False
15607,0.0024933170420080504,402,2.1353500962850465,False
15608,0.00020467527956782505,33,0.708184484279517,False
15609,0.004657913180467776,751,0.9040145518459112,False
15610,0.004428428776103851,714,0.9110347256273115,False
15611,0.00010543878038342502,17,3.2401374788845287,False
15612,0.0012280516774069504,198,1.2636371856988078,False
15613,0.0015815817057513754,255,4.219655312743842,False
15614,0.004081101028958451,658,1.7604055933676954,False
15615,0.0005768121515093252,93,0.9591041482904906,False
15616,0.0036655481886237757,591,1.3372267823533963,False
15617,0.05613064485117626,9050,7.98024615369449,False
15618,0.0021025733264694755,339,2.0729362201550012,False
15619,0.0005706098703103001,92,1.3310875996299412,False
15620,0.0022328212316490006,360,1.2067566249105666,False
15621,0.010146932041604903,1636,1.1401380454998435,False
15622,0.0049122067096278015,792,0.6428794237700376,False
15623,0.0016001885493484504,258,1.3281929354334987,False
15624,0.008521934367460352,1374,0.8058715276148989,False
15625,0.0019351117340958004,312,4.0882002130532875,False
15626,0.0029026676011437006,468,2.1483184094102974,False
15627,7.442737438830002e-05,12,1.5399550199508667,False
15628,0.00026049581035905006,42,1.7278904517491658,False
15629,0.0023134508872363255,373,1.679923465999777,False
15630,0.004422226494904826,713,1.4522584390840891,False
15631,0.0018358752349114005,296,1.3998767693300505,False
15632,0.0021211801700665505,342,1.4072316163464595,False
15633,0.0009489490234508252,153,1.317256834771898,False
15634,0.0024188896676197507,390,0.9533752368046687,False
15635,0.0002480912479610001,40,10.81350553035736,False
15636,0.0006140258387034752,99,6.1363676798464075,False
15637,0.0026483740719836757,427,1.760682117185213,False
15638,0.02068460779874838,3335,1.56234624911284,False
15639,0.0015319634561591754,247,2.6821200601485096,False
15640,0.012931756299967128,2085,0.6616437358536023,False
15641,0.00026049581035905006,42,0.9047536282312303,False
15642,0.0003721368719415001,60,1.1091858784357707,False
15643,0.0014203223945767254,229,0.9815834255718248,False
15644,0.0016560090801396754,267,1.2346099449900652,False
15645,8.062965558732502e-05,13,1.7355132286365216,False
15646,0.0010543878038342502,170,1.8488425310920267,False
15647,0.00014885474877660004,24,1.886218786239624,False
15648,0.0010419832414362003,168,1.0549327461492448,False
15649,0.004440833338501901,716,1.627311382879758,False
15650,0.0024747101984109753,399,1.3140280181005186,False
15651,0.00013024790517952503,21,2.1258260125205632,False
15652,0.00022328212316490004,36,10.474776880608665,False
15653,5.582053079122501e-05,9,3.162752628326416,False
15654,0.013551984419869628,2185,0.8286094883759453,False
15655,0.0012280516774069504,198,10.312042512074866,False
15656,0.0026917900403768506,434,0.821275445173413,False
15657,0.005637873609913726,909,0.9907601357030921,False
15658,0.00031631634115027505,51,7.304592945996453,False
15659,0.0022452257940470503,362,1.7914726128235707,False
15660,0.00020467527956782505,33,12.319734786496017,False
15661,0.0006326326823005501,102,7.450511552539527,False
15662,0.004130719278550651,666,1.0870937223549004,False
15663,0.0027352060087700255,441,0.8950263810536218,False
15664,0.0010357809602371752,167,2.7219917203137975,False
15665,0.0032872090354832506,530,1.5432210422911734,False
15666,0.0009675558670479002,156,1.9990634872363164,False
15667,0.00022948440436392506,37,12.187892494974909,False
15668,0.0002791026539561251,45,11.047125238842435,False
15669,0.0006388349634995752,103,5.2658404563237164,False
15670,0.00016125931117465003,26,1.2095371255507836,False
15671,0.010562484881939577,1703,0.9449375174147762,False
15672,0.00013645018637855003,22,2.679617860100486,False
15673,0.0020467527956782505,330,1.749282787062905,False
15674,0.003442266065458876,555,1.2583759978010847,False
15675,0.0021273824512655754,343,2.3058844001925722,False
15676,0.004670317742865826,753,0.9738751499459721,False
15677,0.0031073428807115258,501,0.8580391725856149,False
15678,0.003677952751021826,593,1.876153884006391,False
15679,0.0019599208588919003,316,1.2926943588860427,False
15680,0.008652182272639877,1395,3.0917018360561794,False
15681,0.003467075190254976,559,1.2084611995488885,False
15682,0.0013769064261835503,222,1.3380542939847655,False
15683,0.0005582053079122502,90,1.2415393590927124,False
15684,1.2404562398050002e-05,2,0.6215833425521851,False
15685,5.582053079122501e-05,9,2.1313144498401217,False
15686,0.0014699406441689253,237,1.0669591527447921,False
15687,0.0025491375727992754,411,1.6908843030024618,False
15688,0.0048749930224336515,786,0.9562418272780402,False
15689,0.032456537514497834,5233,0.6638359322776627,False
15690,0.0021397870136636256,345,1.5401953286018923,False
15691,0.0006946554942908002,112,1.6925573221274786,False
15692,0.0018358752349114005,296,1.7940752812334009,False
15693,0.00018606843597075004,30,8.999820196628571,False
15694,0.0033616364098715506,542,1.241504445727021,False
15695,0.0021397870136636256,345,1.4748483547265978,False
15696,0.0060844378562435264,981,0.6084531390095826,False
15697,0.0027910265395612506,450,0.8314495759540134,False
15698,0.0016932227673338255,273,7.74513191093892,False
15699,0.0012838722081981752,207,4.304819351233146,False
15700,0.00012404562398050004,20,1.5895691633224487,False
15701,0.0025553398539983007,412,1.7376499653441235,False
15702,0.008993307738586252,1450,0.8590583620400264,False
15703,0.0029212744447407756,471,0.9068388199856833,False
15704,0.012323932742462677,1987,0.8832032689510666,False
15705,0.0005209916207181001,84,1.1987586177530742,False
15706,0.0003597323095434501,58,10.38899921959844,False
15707,3.101140599512501e-05,5,2.0741847276687624,False
15708,0.018395966036308154,2966,0.5714558969859087,False
15709,0.0019041003281006755,307,1.669842382983975,False
15710,0.010674125943522027,1721,0.7774803819938984,False
15711,9.923649918440002e-05,16,10.488498970866203,False
15712,0.0006946554942908002,112,2.657026125916413,False
15713,0.0006450372446986001,104,7.481702182155389,False
15714,0.0010109718354410753,163,1.1399420616816889,False
15715,0.0007194646190869002,116,9.701183967549225,False
15716,0.0019909322648870255,321,3.1671360823967003,False
15717,0.0012776699269991503,206,0.9166914681786472,False
15718,0.0020901687640714254,337,1.5533554200248831,False
15719,0.0016498067989406504,266,0.8249101181675617,False
15720,0.00013645018637855003,22,1.6301513747735457,False
15721,0.004949420396821951,798,1.2073530684736438,False
15722,0.005445602892743952,878,1.1101662292567365,False
15723,0.0008621170866644752,139,3.9612494338330606,False
15724,0.00020467527956782505,33,1.8809336387749873,False
15725,0.0007938919934752001,128,2.4796612514182925,False
15726,0.0006078235575044501,98,1.0059769348222383,False
15727,0.0015009520501640503,242,6.795857573836303,False
15728,0.0023382600120324254,377,1.8874381189321017,False
15729,0.0018668866409065254,301,1.1512585054600357,False
15730,0.002797228820760276,451,1.098933412336193,False
15731,0.0020591573580763006,332,1.0869469391294273,False
15732,0.0008621170866644752,139,1.2125651278941751,False
15733,0.0019847299836880006,320,1.4555415652692318,False
15734,6.822509318927501e-05,11,1.0800192139365457,False
15735,0.00013024790517952503,21,2.3275827453249978,False
15736,0.0006140258387034752,99,1.4580498741130636,False
15737,0.002989499537930051,482,1.082132808895032,False
15738,0.0007070600566888501,114,1.3049947378928202,False
15739,0.0021521915760616753,347,1.5793977731930076,False
15740,0.0023816759804256007,384,1.6887010848149657,False
15741,0.0012032425526108503,194,2.0567707573015666,False
15742,0.00039694599673760006,64,1.2037659548223019,False
15743,4.961824959220001e-05,8,4.601017445325851,False
15744,0.0019661231400909256,317,1.0867977082165259,False
15745,0.0021832029820568004,352,3.926072373986244,False
15746,0.00020467527956782505,33,1.3186550104256831,False
15747,0.0004775756523249251,77,2.237783902651304,False
15748,0.0018916957657026255,305,1.6019591628528032,False
15749,0.00017986615477172505,29,1.855815394171353,False
15750,0.006766688788136277,1091,3.4029059166431863,False
15751,8.683193678635003e-05,14,0.815133775983538,False
15752,0.0007008577754898252,113,3.643878004192251,False
15753,0.0017490432981250503,282,1.6153492517505132,False
15754,0.0017056273297318754,275,1.0816061345013706,False
15755,0.003181770255099826,513,2.0522132742474652,False
15756,0.0022638326376441253,365,0.9756770761045691,False
15757,0.0016063908305474753,259,1.4393272068509724,False
15758,0.0011226128970235252,181,2.5585459358784375,False
15759,0.0005768121515093252,93,5.675595703945365,False
15760,0.0005706098703103001,92,6.069916484148606,False
15761,4.341596839317501e-05,7,1.8790778943470545,False
15762,0.0021894052632558253,353,3.0215605203558296,False
15763,0.0026111603847895257,421,0.8118255483849315,False
15764,0.0014327269569747753,231,1.299519141515096,False
15765,0.0018048638289162753,291,2.262969419718608,False
15766,0.0035166934398471756,567,0.8884330720918309,False
15767,0.0013955132697806253,225,1.5397290494706897,False
15768,0.00013645018637855003,22,3.3342028097672896,False
15769,0.00011784334278147503,19,2.93799983200274,False
15770,0.020331077770403955,3278,1.1463309439891283,False
15771,0.0010978037722274253,177,1.077709154220624,False
15772,0.010457046101556152,1686,0.9094813647784938,False
15773,0.005395984643151751,870,2.328252375810996,False
15774,0.003312018160279351,534,0.9423557464103127,False
15775,0.0008745216490625251,141,1.8203975308871438,False
15776,0.004626901774472651,746,1.03431792361487,False
15777,0.040023320577308334,6453,0.6997485749761799,False
15778,4.341596839317501e-05,7,4.361644881112235,False
15779,0.0018172683913143255,293,1.674392082178552,False
15780,0.0005458007455142001,88,1.8435750116001477,False
15781,0.0022638326376441253,365,1.626288364684745,False
15782,0.007386916908038776,1191,0.6770558186081855,False
15783,0.0021273824512655754,343,0.8596208512609276,False
15784,0.0018358752349114005,296,7.800600345875766,False
15785,0.006506192977777226,1049,0.9062168832275275,False
15786,0.0018358752349114005,296,1.3994382873580262,False
15787,0.00011164106158245002,18,1.6372155745824177,False
15788,0.0016560090801396754,267,1.3411961584055467,False
15789,0.0004155528403346751,67,1.7123266333964333,False
15790,2.4809124796100004e-05,4,4.590390503406525,False
15791,0.003622132220230601,584,1.9149922169234654,False
15792,0.0013272881765913503,214,1.4032438547811776,False
15793,0.0003721368719415001,60,2.1992708603541056,False
15794,0.0022762372000421755,367,1.0337957244478064,False
15795,0.006115449262238651,986,0.9802118909770045,False
15796,0.01708728470331388,2755,0.6029949541316924,False
15797,0.0020095391084841005,324,1.3486857171411868,False
15798,0.0018544820785084755,299,1.3885429088885968,False
15799,0.0035539071270413256,573,1.5173403642564545,False
15800,0.0057371101090981265,925,1.0646966274364575,False
15801,0.00014885474877660004,24,7.3639457275470095,False
15802,0.0011970402714118252,193,1.2633622223849124,False
15803,0.00022948440436392506,37,2.1856624113546834,False
15804,0.00025429352916002504,41,1.107189219172408,False
15805,0.005116881989195626,825,1.9999845695495606,False
15806,0.003789593812604276,611,1.3932753896947383,False
15807,0.0016932227673338255,273,3.9210194043624096,False
15808,0.0007194646190869002,116,12.209848530333618,False
15809,0.0024685079172119505,398,2.1165720374140906,False
15810,0.0004775756523249251,77,12.28853933068065,False
15811,7.442737438830002e-05,12,0.9323382178942362,False
15812,0.0020839664828724005,336,1.5309532788537799,False
15813,0.0019599208588919003,316,1.0555110739756235,False
15814,0.0004031482779366251,65,7.911419059680059,False
15815,3.101140599512501e-05,5,3.4932493209838866,False
15816,0.0014885474877660003,240,6.00175839116176,False
15817,0.0024436987924158506,394,1.3695254682889444,False
15818,4.961824959220001e-05,8,2.122057467699051,False
15819,0.0019909322648870255,321,1.4178982861688203,False
15820,2.4809124796100004e-05,4,1.5707526206970215,False
15821,9.923649918440002e-05,16,14.126550391316414,False
15822,8.062965558732502e-05,13,12.851698013452383,False
15823,0.0015567725809552753,251,1.4027035079629298,False
15824,0.0009427467422518002,152,1.6383173340245296,False
15825,0.0023196531684353504,374,1.9015182941992652,False
15826,0.0006822509318927502,110,4.200334606387399,False
15827,6.822509318927501e-05,11,1.0034065246582031,False
15828,0.0007566783062810502,122,2.7869868962491147,False
15829,3.721368719415001e-05,6,1.493214766184489,False
15830,0.0021149778888675257,341,4.649381311058648,False
15831,1.2404562398050002e-05,2,4.358219504356384,False
15832,0.0025863512599934254,417,1.0017111787407234,False
15833,0.0023258554496343757,375,1.195638033548991,False
15834,0.00019847299836880003,32,9.544612243771553,False
15835,0.0007814874310771502,126,10.274824990166557,False
15836,0.00012404562398050004,20,12.669722551107407,False
15837,6.822509318927501e-05,11,1.446399363604459,False
15838,0.004397417370108726,709,4.55923209304702,False
15839,0.00033492318474735006,54,2.108957846959432,False
15840,0.007194646190869002,1160,0.8340310618795198,False
15841,0.0007442737438830002,120,1.7654527018467585,False
15842,0.026719427405399707,4308,1.3819031498447656,False
15843,0.0027476105711680757,443,3.2013554223234983,False
15844,0.0008435102430674002,136,3.9130626987008488,False
15845,0.0003783391531405251,61,1.0536476530012537,False
15846,9.303421798537502e-05,15,2.2966227372487387,False
15847,0.0022700349188431506,366,1.548869441115791,False
15848,0.0025925535411924507,418,1.991411084193362,False
15849,0.0003597323095434501,58,2.1912564779150077,False
15850,0.0013893109885816004,224,8.634078230708838,False
15851,0.0021583938572607006,348,5.317816074894763,False
15852,0.035030484212093205,5648,5.912315182155658,False
15853,0.00019227071716977504,31,1.16287568307692,False
15854,0.005098275145598551,822,1.4205087565447583,False
15855,0.014352078694543854,2314,0.8186788319923183,False
15856,6.202281199025001e-06,1,0.8280577659606934,False
15857,0.0022514280752460756,363,1.372349293107172,False
15858,0.030999001432726957,4998,0.6508340824122618,False
15859,0.0019103026092997003,308,1.8664294899284066,False
15860,0.012578226271622703,2028,0.6072267752427322,False
15861,0.0006202281199025002,100,7.533150639533996,False
15862,0.008782430177819402,1416,0.6701794779401714,False
15863,0.0071140165352816765,1147,0.8959318435805304,False
15864,5.582053079122501e-05,9,3.288297070397271,False
15865,0.0004031482779366251,65,6.784842124352088,False
15866,0.0007318691814849501,118,6.4782188464019255,False
15867,0.006338731385403551,1022,1.1520081807489264,False
15868,0.0013707041449845254,221,1.181065644613758,False
15869,0.0003287209035483251,53,1.2703192796347276,False
15870,0.0010667923662323003,172,1.6534452757170035,False
15871,0.0011102083346254752,179,4.584319859909612,False
15872,0.004378810526511651,706,1.3091393639953548,False
15873,0.004670317742865826,753,1.663846269863377,False
15874,0.0696330110214537,11227,1.2354570679134982,False
15875,0.0009985672730430252,161,0.9760236732708001,False
15876,0.0007256669002859252,117,1.3739867302087636,False
15877,0.0026111603847895257,421,3.0068074909355182,False
15878,0.0011040060534264502,178,0.9864711547165774,False
15879,0.0004403619651307751,71,6.4921342621386895,False
15880,0.008912678082998927,1437,1.4298837671034355,False
15881,0.003764784687808176,607,1.3596167521186087,False
15882,0.0025615421351973255,413,1.4569667367034616,False
15883,0.0025677444163963504,414,1.2441258894072638,False
15884,0.007715637811587101,1244,0.8491272918664374,False
15885,1.8606843597075006e-05,3,8.28076684474945,False
15886,0.0003287209035483251,53,7.407322377528784,False
15887,0.009483287953309227,1529,0.7634626379817666,False
15888,0.0023506645744304755,379,1.5579668912535292,False
15889,0.007597794468805627,1225,0.7606259925997987,False
15890,0.0006946554942908002,112,1.4964841827750206,False
15891,0.0009799604294459501,158,1.0280593799639353,False
15892,0.0022390235128480255,361,1.841575646004188,False
15893,0.0026235649471875754,423,1.516973993175137,False
15894,8.683193678635003e-05,14,1.0265630568776811,False
15895,0.0020963710452704507,338,1.1614706442200926,False
15896,0.006369742791398676,1027,2.4341095557115326,False
15897,0.0023692714180275506,382,1.1461695314077807,False
15898,0.005290545862768326,853,1.441172166837757,False
15899,0.0011598265842176752,187,1.8937428176084303,False
15900,0.00011784334278147503,19,3.5361774218709847,False
15901,6.202281199025002e-05,10,2.670754241943359,False
15902,0.00021087756076685005,34,2.2500797755577984,False
15903,7.442737438830002e-05,12,2.4035631318887076,False
15904,0.24627397956968572,39707,2.2678773044041747,False
15905,0.00030391177875222506,49,1.9527211140613168,False
15906,0.0005458007455142001,88,1.0795758705247531,False
15907,0.0032810067542842257,529,1.28670177432675,False
15908,0.00014885474877660004,24,1.041156028707822,False
15909,0.00014265246757757502,23,1.0082382015559985,False
15910,0.005482816579938102,884,0.8739597549265866,False
15911,0.0021770007008577756,351,1.257511272050037,False
15912,0.0019785277024889753,319,1.6712334096244883,False
15913,0.005637873609913726,909,1.0386579125890112,False
15914,0.0004093505591356501,66,1.781146688894792,False
15915,0.0006264304011015251,101,7.883127501695463,False
15916,0.008968498613790152,1446,1.0968828412342204,False
15917,0.0014203223945767254,229,1.4382484802512623,False
15918,0.0008435102430674002,136,1.9870750921614029,False
15919,0.0007442737438830002,120,0.8911849757035574,False
15920,0.010035290980022453,1618,7.90011141496182,False
15921,0.020039570554049778,3231,0.7693061450803587,False
15922,0.0029770949755320007,480,1.0897535940011343,False
15923,0.010140729760405877,1635,0.8410820999641302,False
15924,0.018061042851560804,2912,0.7650887756557255,False
15925,0.0018482797973094504,298,1.813924308591241,False
15926,9.923649918440002e-05,16,1.8738640397787094,False
15927,0.0025801489787944006,416,2.6266984048371134,False
15928,0.0006326326823005501,102,1.222509643610786,False
15929,0.0018296729537123754,295,1.1614277475971286,False
15930,9.303421798537502e-05,15,1.6996366818745932,False
15931,0.0011226128970235252,181,1.1138394814169867,False
15932,0.004403619651307751,710,1.3387842238788874,False
15933,0.0010109718354410753,163,1.2070918814536253,False
15934,0.0038019983750023256,613,0.7950072685229254,False
15935,0.0031507588491047006,508,3.3293600331141255,False
15936,0.0018668866409065254,301,1.2394815802178114,False
15937,0.0022390235128480255,361,1.328699271434562,False
15938,0.0017180318921299253,277,1.2661236985065447,False
15939,0.0004527665275288251,73,6.626882051768368,False
15940,0.0023568668556295004,380,2.6126698854722474,False
15941,8.062965558732502e-05,13,3.0946066196148214,False
15942,0.0021025733264694755,339,3.0970509530520367,False
15943,0.0010233763978391252,165,0.9850968613769069,False
15944,0.0008000942746742252,129,0.988715786342473,False
15945,0.0003783391531405251,61,1.8614905310458825,False
15946,0.0026235649471875754,423,1.4243360616918432,False
15947,0.00022328212316490004,36,2.3546286357773676,False
15948,0.00026049581035905006,42,1.207666888123467,False
15949,0.0016249976741445503,262,1.0021334768251609,False
15950,0.0006326326823005501,102,7.064760399799721,False
15951,0.004620699493273626,745,1.2454221840672846,False
15952,0.0021645961384597254,349,0.9005447404090859,False
15953,0.0061030446998406014,984,1.2578168249711759,False
15954,0.00014265246757757502,23,2.469109830649003,False
15955,0.004291978589725301,692,1.3212051484626153,False
15956,0.0009365444610527753,151,4.308675542572476,False
15957,0.0024064851052217006,388,1.6698683598606856,False
15958,0.0015753794245523503,254,0.97834343703713,False
15959,0.0008124988370722751,131,5.43746035699626,False
15960,0.0013272881765913503,214,0.8962147486544101,False
15961,0.0026111603847895257,421,2.2005004395781675,False
15962,0.0025677444163963504,414,1.9161032349015203,False
15963,0.007176039347271927,1157,0.9196618981884798,False
15964,0.0023196531684353504,374,1.4696948247797348,False
15965,0.00026049581035905006,42,7.493799913497198,False
15966,0.0008435102430674002,136,1.99071503386778,False
15967,0.0022514280752460756,363,1.659979766065424,False
15968,0.0019971345460860503,322,10.192380140286796,False
15969,0.0062518994486172015,1008,1.87029434243838,False
15970,0.0023258554496343757,375,1.7088202540079753,False
15971,8.062965558732502e-05,13,0.8707661903821505,False
15972,0.002778621977163201,448,1.579879114670413,False
15973,0.0023320577308334005,376,3.1208147013441043,False
15974,0.04029622095006544,6497,0.6953299688122282,False
15975,0.0024126873864207254,389,1.5590698985636693,False
15976,0.0018854934845036005,304,2.3364936070222604,False
15977,0.0007194646190869002,116,1.8934935865731075,False
15978,0.005637873609913726,909,0.7930268590862077,False
15979,0.0008621170866644752,139,7.81629471298602,False
15980,0.0020963710452704507,338,0.9704258611216348,False
15981,0.0016746159237367505,270,1.474207052478084,False
15982,0.0007380714626839752,119,6.14107103307708,False
15983,0.0014699406441689253,237,4.6935111626291075,False
15984,0.0011412197406206002,184,1.8833014433798583,False
15985,0.00028530493515515004,46,3.2045066097508306,False
15986,0.0017800547041201755,287,1.1894747413409297,False
15987,0.0020405505144792256,329,1.5969968639246237,False
15988,0.0005954189951064002,96,17.049992710351944,False
15989,0.006568215789767477,1059,0.8716066376683395,False
15990,0.0005271939019171251,85,1.1868664082358866,False
15991,0.0014327269569747753,231,1.5444585255214147,False
15992,9.303421798537502e-05,15,1.5676647345225017,False
15993,0.0011536243030186503,186,5.714536751470258,False
15994,0.00026049581035905006,42,2.528923701672327,False
15995,0.0004465642463298001,72,2.1629179318745932,False
15996,0.0019103026092997003,308,2.0358956967081343,False
15997,0.009309624079736527,1501,1.9037692345117903,False
15998,0.0010605900850332753,171,1.6499772399489643,False
15999,0.004812970210443401,776,1.083805925452832,False
16000,0.00018606843597075004,30,2.2755332509676616,False
16001,0.013657423200253054,2202,0.946494751253743,False
16002,0.0031941748174978755,515,3.214890496707657,False
16003,0.0020777642016733757,335,0.9979892602607385,False
16004,0.0018110661101153004,292,8.43185110859675,False
16005,0.0032810067542842257,529,1.2896148293140028,False
16006,0.0017800547041201755,287,1.618892276328615,False
16007,0.005247129894375151,846,0.7919513142137099,False
16008,0.0003907437155385751,63,3.733108878135681,False
16009,0.0033058158790803256,533,0.8528190010260462,False
16010,0.04858246863196283,7833,9.697193689262914,False
16011,0.003671750469822801,592,0.7660489211211333,False
16012,0.007448939720029027,1201,1.297426316859224,False
16013,0.007287680408854377,1175,1.3066047496998563,False
16014,0.0014451315193728252,233,1.4513734062342174,False
16015,0.0033368272850754508,538,1.072917620045545,False
16016,0.0037771892502062258,609,1.5897064005408577,False
16017,0.0031383542867066505,506,1.1995176109871846,False
16018,0.003814402937400376,615,2.790005237687894,False
16019,0.0020281459520811755,327,1.1817709364293183,False
16020,0.0034794797526530256,561,1.384616768508884,False
16021,0.0037027618758179257,597,1.8050420485948597,False
16022,0.005582053079122501,900,0.785661449432373,False
16023,0.0038392120621964757,619,2.332473752186641,False
16024,0.0024374965112168257,393,3.184185692978876,False
16025,0.00020467527956782505,33,1.3960892792904016,False
16026,0.004068696466560401,656,1.013197776747913,False
16027,0.0026669809155807508,430,1.2714079407758492,False
16028,0.008602564023047677,1387,1.8624398517539884,False
16029,0.009464681109712152,1526,0.9826052304489116,False
16030,0.0019537185776928754,315,1.1256916666787768,False
16031,0.0018358752349114005,296,4.115807219131573,False
16032,0.003727571000614026,601,1.6985789329160668,False
16033,0.0013645018637855003,220,1.1940586664459922,False
16034,0.0007380714626839752,119,1.4880771156118697,False
16035,0.0007504760250820251,121,1.7887872989512672,False
16036,0.0015009520501640503,242,1.4416747191720758,False
16037,0.0005147893395190752,83,0.7894671465977129,False
16038,0.0022824394812412004,368,4.113308426802573,False
16039,0.0023506645744304755,379,2.0431961208031484,False
16040,0.0003845414343395501,62,1.9089641148044216,False
16041,0.0017366387357270004,280,2.54950584088053,False
16042,0.002741408289969051,442,1.032297651152805,False
16043,0.0017180318921299253,277,1.539827298601612,False
16044,0.0008993307738586252,145,1.2205279144747503,False
16045,0.0019661231400909256,317,2.0691321787397943,False
16046,0.004074898747759426,657,1.4861064145917036,False
16047,0.009086341956571627,1465,0.9117724395856108,False
16048,5.582053079122501e-05,9,3.029134432474772,False
16049,0.0020095391084841005,324,0.9010668963561823,False
16050,2.4809124796100004e-05,4,1.1310384273529053,False
16051,0.006896936693315802,1112,0.6797538060936139,False
16052,0.0018048638289162753,291,1.9407702934291355,False
16053,0.0012094448338098754,195,2.1893252250475763,False
16054,0.003677952751021826,593,1.2267960504978945,False
16055,0.0013582995825864753,219,3.815359950065613,False
16056,0.0010667923662323003,172,5.8190364130707675,False
16057,0.005668885015908851,914,0.8669749876602474,False
16058,0.0017490432981250503,282,2.452581909108669,False
16059,0.0004837779335239501,78,2.1808849970499673,False
16060,0.004186539809341876,675,1.3534813778488723,False
16061,0.0025057216044061005,404,1.725992581336805,False
16062,0.0015939862681494253,257,2.6159763892800894,False
16063,0.0009055330550576502,146,1.223872330090771,False
16064,0.0004961824959220001,80,1.1645621433854103,False
16065,0.007306287252451452,1178,1.1261674050361878,False
16066,0.006872127568519701,1108,1.1299211367803361,False
16067,0.0024064851052217006,388,1.5081191554511946,False
16068,0.005910773982670826,953,1.0005003270172248,False
16069,1.2404562398050002e-05,2,6.8682780265808105,False
16070,0.0021397870136636256,345,1.6374755189038706,False
16071,0.06099943559241089,9835,0.9758430329687897,False
16072,2.4809124796100004e-05,4,2.7266452312469482,False
16073,0.0008311056806693502,134,1.3578586311482672,False
16074,0.0023816759804256007,384,1.7376900172481935,False
16075,0.0009241398986547252,149,1.536514757463596,False
16076,0.0030143086627261507,486,0.9837168891734056,False
16077,0.0027724196959641755,447,1.4650435570369098,False
16078,0.00021087756076685005,34,6.749886723125682,False
16079,0.0016436045177416253,265,1.5472256979852352,False
16080,0.0027103968839739256,437,2.1114282722604085,False
16081,0.003330625003876426,537,0.8427494029537037,False
16082,0.0024250919488187756,391,1.4340895859481733,False
16083,0.0010295786790381503,166,6.236757884542626,False
16084,0.0013955132697806253,225,1.2976671907636854,False
16085,0.00021707984196587504,35,2.0151833738599505,False
16086,1.8606843597075006e-05,3,0.3633126417795817,False
16087,0.0004155528403346751,67,6.125669217821377,False
16088,0.0008497125242664252,137,1.5471116974405998,False
16089,0.0010357809602371752,167,0.939575257415543,False
16090,0.0006884532130917751,111,1.686171041952597,False
16091,0.01979147930608878,3191,0.9011639316640129,False
